timestamp,noise,light,motion,overload
2025-09-05T00:04:29.328131,51.0,3942.0,71.0,1
2025-09-05T00:04:30.242879,45.0,5316.0,92.0,1
2025-09-05T00:04:30.336639,62.0,3656.0,49.0,0
2025-09-05T00:04:32.230074,117.0,8194.0,28.0,1
2025-09-05T00:04:32.294103,106.0,6211.0,11.0,1
2025-09-05T00:04:33.305641,84.0,3282.0,49.0,1
2025-09-05T00:04:33.365161,112.0,8994.0,71.0,1
2025-09-05T00:04:35.269565,91.0,2058.0,54.0,1
2025-09-05T00:04:35.318039,80.0,2073.0,59.0,1
2025-09-05T00:04:36.186261,67.0,9461.0,81.0,1
2025-09-05T00:04:36.234635,81.0,5876.0,70.0,1
2025-09-05T00:04:38.303103,90.0,1337.0,85.0,1
2025-09-05T00:04:38.348676,63.0,6409.0,15.0,1
2025-09-05T00:04:39.500251,73.0,5884.0,67.0,1
2025-09-05T00:04:39.534014,56.0,8205.0,43.0,1
2025-09-05T00:04:41.216934,50.0,6086.0,34.0,1
2025-09-05T00:04:41.288440,87.0,5089.0,73.0,1
2025-09-05T00:04:42.387596,94.0,4222.0,91.0,1
2025-09-05T00:04:42.432429,73.0,4414.0,43.0,1
2025-09-05T00:04:44.159599,70.0,3846.0,92.0,1
2025-09-05T00:04:44.208079,93.0,8666.0,87.0,1
2025-09-05T00:04:45.220489,99.0,3166.0,41.0,1
2025-09-05T00:04:45.273349,52.0,4179.0,61.0,1
2025-09-05T00:04:47.174302,53.0,7132.0,37.0,1
2025-09-05T00:04:47.215520,102.0,4504.0,67.0,1
2025-09-05T00:04:48.339087,72.0,5365.0,91.0,0
2025-09-05T00:04:48.387063,67.0,8699.0,51.0,0
2025-09-05T00:04:50.258811,74.0,1334.0,81.0,1
2025-09-05T00:04:50.303612,113.0,1712.0,30.0,1
2025-09-05T00:04:51.197288,42.0,3934.0,37.0,0
2025-09-05T00:04:51.240937,45.0,1689.0,10.0,1
2025-09-05T00:04:53.303645,85.0,5553.0,29.0,1
2025-09-05T00:04:53.404648,46.0,9556.0,39.0,1
2025-09-05T00:04:54.452522,116.0,7057.0,63.0,1
2025-09-05T00:04:54.517032,92.0,6144.0,16.0,1
2025-09-05T00:04:56.337892,66.0,3349.0,10.0,1
2025-09-05T00:04:56.394330,98.0,5901.0,83.0,1
2025-09-05T00:04:57.242641,98.0,8350.0,78.0,1
2025-09-05T00:04:57.276647,72.0,5368.0,73.0,1
2025-09-05T00:04:59.325143,68.0,9233.0,30.0,1
2025-09-05T00:04:59.360952,40.0,2913.0,76.0,1
2025-09-05T00:05:00.197708,60.0,4041.0,74.0,1
2025-09-05T00:05:00.245882,82.0,3779.0,98.0,0
2025-09-05T00:05:02.267719,115.0,9112.0,13.0,1
2025-09-05T00:05:02.318052,105.0,3545.0,76.0,1
2025-09-05T00:05:03.250347,61.0,1798.0,28.0,1
2025-09-05T00:05:03.293857,69.0,5696.0,59.0,0
2025-09-05T00:05:05.235468,73.0,8186.0,99.0,0
2025-09-05T00:05:05.276391,51.0,7053.0,89.0,1
2025-09-05T00:05:06.182965,115.0,8630.0,16.0,1
2025-09-05T00:05:06.231276,96.0,8326.0,18.0,1
2025-09-05T00:05:08.225416,52.0,2914.0,41.0,1
2025-09-05T00:05:08.258818,106.0,4661.0,34.0,1
2025-09-05T00:05:09.218293,78.0,8125.0,18.0,1
2025-09-05T00:05:09.251263,84.0,9649.0,39.0,1
2025-09-05T00:05:11.229606,56.0,3892.0,48.0,1
2025-09-05T00:05:11.258704,47.0,4781.0,99.0,1
2025-09-05T00:05:12.271301,108.0,9601.0,56.0,1
2025-09-05T00:05:12.319934,97.0,4871.0,95.0,1
2025-09-05T00:05:14.252977,88.0,1966.0,42.0,1
2025-09-05T00:05:14.302972,83.0,2864.0,46.0,1
2025-09-05T00:05:15.207923,109.0,3998.0,82.0,1
2025-09-05T00:05:15.262002,105.0,3415.0,79.0,1
2025-09-05T00:05:17.326391,76.0,3710.0,13.0,1
2025-09-05T00:05:17.381747,111.0,9412.0,82.0,1
2025-09-05T00:05:18.275566,88.0,4700.0,52.0,1
2025-09-05T00:05:18.317594,76.0,7830.0,93.0,1
2025-09-05T00:05:20.190398,56.0,1559.0,62.0,1
2025-09-05T00:05:20.240154,111.0,6317.0,40.0,1
2025-09-05T00:05:21.274455,49.0,8289.0,16.0,1
2025-09-05T00:05:21.321106,66.0,6741.0,30.0,1
2025-09-05T00:05:23.245312,59.0,3454.0,73.0,1
2025-09-05T00:05:23.302080,106.0,5453.0,44.0,1
2025-09-05T00:05:24.238515,81.0,6988.0,52.0,0
2025-09-05T00:05:24.281003,75.0,9630.0,67.0,1
2025-09-05T00:05:26.272380,116.0,9322.0,36.0,1
2025-09-05T00:05:26.312158,77.0,2172.0,21.0,1
2025-09-05T00:05:27.262628,97.0,9689.0,70.0,1
2025-09-05T00:05:27.338492,109.0,9519.0,74.0,1
2025-09-05T00:05:29.303095,62.0,7342.0,73.0,1
2025-09-05T00:05:29.349929,75.0,3001.0,51.0,1
2025-09-05T00:05:30.191794,115.0,7936.0,41.0,1
2025-09-05T00:05:30.231327,76.0,2369.0,57.0,1
2025-09-05T00:05:32.347276,69.0,5923.0,64.0,1
2025-09-05T00:05:32.392363,66.0,5314.0,44.0,1
2025-09-05T00:05:33.218707,91.0,9975.0,38.0,1
2025-09-05T00:05:33.254135,66.0,2172.0,83.0,1
2025-09-05T00:05:35.241434,109.0,8566.0,11.0,1
2025-09-05T00:05:35.290800,92.0,2622.0,52.0,1
2025-09-05T00:05:36.238421,75.0,2882.0,72.0,1
2025-09-05T00:05:36.287643,107.0,6617.0,21.0,0
2025-09-05T00:05:38.237426,94.0,9587.0,93.0,1
2025-09-05T00:05:38.270210,66.0,1940.0,69.0,1
2025-09-05T00:05:39.252977,89.0,7570.0,85.0,1
2025-09-05T00:05:39.309431,69.0,3174.0,35.0,1
2025-09-05T00:05:41.220585,112.0,1158.0,51.0,1
2025-09-05T00:05:41.269822,90.0,2965.0,44.0,1
2025-09-05T00:05:42.273792,83.0,5765.0,63.0,1
2025-09-05T00:05:42.411138,104.0,5619.0,26.0,1
2025-09-05T00:05:44.269243,84.0,5638.0,40.0,1
2025-09-05T00:05:44.315371,42.0,3298.0,22.0,0
2025-09-05T00:05:45.233717,47.0,6630.0,89.0,1
2025-09-05T00:05:45.276266,78.0,5545.0,83.0,1
2025-09-05T00:05:47.304438,114.0,8531.0,47.0,1
2025-09-05T00:05:47.375142,90.0,8590.0,46.0,1
2025-09-05T00:05:48.207056,75.0,1887.0,89.0,1
2025-09-05T00:05:48.255250,69.0,1177.0,76.0,1
2025-09-05T00:05:50.228585,114.0,9479.0,61.0,1
2025-09-05T00:05:50.285800,113.0,1315.0,92.0,1
2025-09-05T00:05:51.684681,102.0,6283.0,36.0,1
2025-09-05T00:05:51.731393,86.0,9912.0,69.0,1
2025-09-05T00:05:53.237714,115.0,3144.0,37.0,1
2025-09-05T00:05:53.290959,92.0,9899.0,31.0,1
2025-09-05T00:05:54.372250,46.0,1374.0,100.0,1
2025-09-05T00:05:54.419642,111.0,1508.0,59.0,1
2025-09-05T00:05:56.323397,68.0,3767.0,93.0,1
2025-09-05T00:05:56.404126,89.0,8846.0,17.0,1
2025-09-05T00:05:57.194222,104.0,8451.0,48.0,1
2025-09-05T00:05:57.239571,113.0,9448.0,10.0,1
2025-09-05T00:05:59.200747,95.0,8935.0,30.0,1
2025-09-05T00:05:59.247987,44.0,2754.0,39.0,0
2025-09-05T00:06:00.230262,53.0,5141.0,53.0,1
2025-09-05T00:06:00.253894,57.0,4129.0,61.0,1
2025-09-05T00:06:02.248548,81.0,2066.0,27.0,1
2025-09-05T00:06:02.282039,76.0,8236.0,30.0,1
2025-09-05T00:06:03.217660,105.0,6924.0,63.0,1
2025-09-05T00:06:03.264334,85.0,7676.0,51.0,1
2025-09-05T00:06:05.214572,92.0,8627.0,15.0,1
2025-09-05T00:06:05.346722,93.0,5557.0,87.0,1
2025-09-05T00:06:06.194833,104.0,6702.0,94.0,1
2025-09-05T00:06:06.240569,110.0,6412.0,70.0,1
2025-09-05T00:06:08.212661,105.0,7130.0,48.0,1
2025-09-05T00:06:08.248101,52.0,1139.0,77.0,1
2025-09-05T00:06:09.241816,116.0,6033.0,29.0,1
2025-09-05T00:06:09.285790,90.0,7267.0,30.0,1
2025-09-05T00:06:11.211126,99.0,2646.0,13.0,1
2025-09-05T00:06:11.246511,62.0,7044.0,28.0,1
2025-09-05T00:06:12.229029,113.0,5384.0,78.0,1
2025-09-05T00:06:12.266805,44.0,5145.0,41.0,1
2025-09-05T00:06:14.223498,111.0,9675.0,67.0,1
2025-09-05T00:06:14.268738,77.0,9164.0,94.0,1
2025-09-05T00:06:15.729294,43.0,1005.0,69.0,1
2025-09-05T00:06:15.768146,57.0,8886.0,11.0,0
2025-09-05T00:06:16.521663,91.0,5469.0,65.0,1
2025-09-05T00:06:16.566351,56.0,3273.0,11.0,1
2025-09-05T00:06:17.885591,112.0,4562.0,90.0,1
2025-09-05T00:06:17.933107,58.0,7485.0,73.0,1
2025-09-05T00:06:18.505190,47.0,6801.0,89.0,1
2025-09-05T00:06:18.546855,46.0,9647.0,55.0,1
2025-09-05T00:06:19.217461,77.0,3372.0,96.0,1
2025-09-05T00:06:19.430383,75.0,2030.0,78.0,1
2025-09-05T00:06:20.012222,86.0,9302.0,60.0,1
2025-09-05T00:06:20.048756,84.0,4123.0,16.0,1
2025-09-05T00:06:21.397238,102.0,7307.0,35.0,1
2025-09-05T00:06:21.429421,72.0,7740.0,66.0,1
2025-09-05T00:06:22.213134,96.0,7225.0,60.0,1
2025-09-05T00:06:22.264391,42.0,4473.0,40.0,1
2025-09-05T00:06:23.586518,91.0,4056.0,11.0,1
2025-09-05T00:06:23.639388,101.0,8285.0,40.0,1
2025-09-05T00:06:24.434795,83.0,2710.0,13.0,1
2025-09-05T00:06:24.511176,74.0,2036.0,91.0,1
2025-09-05T00:06:25.718889,76.0,8835.0,90.0,1
2025-09-05T00:06:25.784733,58.0,4061.0,49.0,1
2025-09-05T00:06:26.675872,46.0,2125.0,83.0,0
2025-09-05T00:06:26.722941,65.0,2271.0,33.0,1
2025-09-05T00:06:27.881284,62.0,8108.0,60.0,1
2025-09-05T00:06:27.926661,60.0,1792.0,42.0,0
2025-09-05T00:06:28.778582,74.0,6788.0,84.0,1
2025-09-05T00:06:28.825633,68.0,8770.0,52.0,0
2025-09-05T00:06:30.146676,108.0,3397.0,18.0,1
2025-09-05T00:06:30.205442,92.0,2156.0,17.0,1
2025-09-05T00:06:31.018259,66.0,6289.0,37.0,1
2025-09-05T00:06:31.126874,103.0,4065.0,100.0,1
2025-09-05T00:06:32.425222,87.0,4971.0,71.0,1
2025-09-05T00:06:32.476571,49.0,6243.0,19.0,0
2025-09-05T00:06:33.181258,84.0,8485.0,41.0,1
2025-09-05T00:06:33.228709,60.0,4636.0,88.0,1
2025-09-05T00:06:34.399387,44.0,1112.0,95.0,0
2025-09-05T00:06:34.447137,86.0,5373.0,30.0,1
2025-09-05T00:06:35.456347,85.0,6381.0,85.0,1
2025-09-05T00:06:35.511853,90.0,3499.0,57.0,1
2025-09-05T00:06:36.628298,58.0,4647.0,50.0,1
2025-09-05T00:06:36.676598,61.0,6662.0,64.0,1
2025-09-05T00:06:37.630889,107.0,2189.0,77.0,1
2025-09-05T00:06:37.679580,113.0,6928.0,71.0,1
2025-09-05T00:06:38.759530,41.0,6526.0,56.0,1
2025-09-05T00:06:38.809852,96.0,4684.0,44.0,1
2025-09-05T00:06:39.696163,85.0,8412.0,46.0,1
2025-09-05T00:06:39.842431,71.0,6420.0,37.0,0
2025-09-05T00:06:41.263690,60.0,3328.0,60.0,0
2025-09-05T00:06:41.322945,86.0,5343.0,91.0,1
2025-09-05T00:06:42.258619,91.0,9106.0,41.0,1
2025-09-05T00:06:42.321494,84.0,7878.0,17.0,1
2025-09-05T00:06:44.226134,99.0,2487.0,92.0,1
2025-09-05T00:06:44.272003,62.0,2910.0,59.0,1
2025-09-05T00:06:45.228623,86.0,6042.0,14.0,1
2025-09-05T00:06:45.263299,103.0,8503.0,29.0,1
2025-09-05T00:06:47.235130,107.0,4198.0,86.0,1
2025-09-05T00:06:47.274246,80.0,2547.0,40.0,1
2025-09-05T00:06:48.203650,112.0,7428.0,79.0,1
2025-09-05T00:06:48.264715,88.0,3661.0,58.0,1
2025-09-05T00:06:50.216722,58.0,3988.0,89.0,1
2025-09-05T00:06:50.253193,119.0,2576.0,41.0,1
2025-09-05T00:06:51.275763,99.0,4444.0,71.0,1
2025-09-05T00:06:51.320690,70.0,2127.0,72.0,1
2025-09-05T00:06:53.205674,76.0,4542.0,64.0,1
2025-09-05T00:06:53.240616,72.0,8987.0,40.0,0
2025-09-05T00:06:54.233705,95.0,8924.0,84.0,1
2025-09-05T00:06:54.266306,62.0,7442.0,84.0,1
2025-09-05T00:06:56.248341,108.0,9279.0,24.0,1
2025-09-05T00:06:56.283772,57.0,3947.0,17.0,1
2025-09-05T00:06:57.232401,40.0,8126.0,45.0,0
2025-09-05T00:06:57.265694,69.0,6115.0,53.0,0
2025-09-05T00:06:59.234867,88.0,7165.0,19.0,1
2025-09-05T00:06:59.282859,62.0,8555.0,45.0,1
2025-09-05T00:07:00.320066,73.0,1351.0,57.0,0
2025-09-05T00:07:00.366068,54.0,3747.0,73.0,1
2025-09-05T00:07:02.203895,96.0,1211.0,99.0,1
2025-09-05T00:07:02.328286,94.0,1339.0,13.0,1
2025-09-05T00:07:03.807611,61.0,2075.0,71.0,1
2025-09-05T00:07:03.865633,83.0,8772.0,65.0,1
2025-09-05T00:07:05.234055,83.0,1282.0,61.0,1
2025-09-05T00:07:05.290722,44.0,6226.0,58.0,0
2025-09-05T00:07:06.265193,49.0,3212.0,29.0,0
2025-09-05T00:07:06.311375,61.0,1209.0,67.0,0
2025-09-05T00:07:08.216048,86.0,3657.0,53.0,1
2025-09-05T00:07:08.261888,77.0,2207.0,74.0,0
2025-09-05T00:07:09.235352,41.0,1615.0,86.0,1
2025-09-05T00:07:09.270003,86.0,2503.0,63.0,1
2025-09-05T00:07:11.251476,91.0,5842.0,16.0,1
2025-09-05T00:07:11.282878,103.0,1560.0,84.0,0
2025-09-05T00:07:12.319935,110.0,9082.0,36.0,1
2025-09-05T00:07:12.354182,85.0,5129.0,14.0,1
2025-09-05T00:07:14.397632,90.0,2237.0,19.0,1
2025-09-05T00:07:14.505835,78.0,3037.0,45.0,1
2025-09-05T00:07:15.212976,104.0,7652.0,26.0,1
2025-09-05T00:07:15.315504,42.0,4855.0,52.0,1
2025-09-05T00:07:15.348449,68.0,3145.0,96.0,0
2025-09-05T00:07:15.572272,89.0,1696.0,15.0,1
2025-09-05T00:07:17.211884,109.0,2283.0,18.0,1
2025-09-05T00:07:17.262059,76.0,6726.0,69.0,1
2025-09-05T00:07:18.138946,120.0,3996.0,41.0,1
2025-09-05T00:07:18.196055,55.0,1418.0,51.0,1
2025-09-05T00:07:18.352324,103.0,7709.0,95.0,1
2025-09-05T00:07:18.400621,50.0,6704.0,94.0,1
2025-09-05T00:07:20.327941,46.0,9060.0,68.0,1
2025-09-05T00:07:20.364728,81.0,1950.0,31.0,0
2025-09-05T00:07:20.632458,105.0,8145.0,23.0,1
2025-09-05T00:07:20.694828,87.0,8679.0,94.0,1
2025-09-05T00:07:21.251086,59.0,2952.0,45.0,1
2025-09-05T00:07:21.299049,104.0,3464.0,87.0,1
2025-09-05T00:07:23.029150,45.0,6370.0,35.0,1
2025-09-05T00:07:23.087472,40.0,8245.0,17.0,1
2025-09-05T00:07:23.302099,120.0,8886.0,35.0,1
2025-09-05T00:07:23.362380,111.0,5432.0,58.0,1
2025-09-05T00:07:24.231260,58.0,1242.0,82.0,1
2025-09-05T00:07:24.262983,73.0,1789.0,77.0,1
2025-09-05T00:07:25.625239,109.0,7580.0,85.0,1
2025-09-05T00:07:25.663349,48.0,7632.0,92.0,0
2025-09-05T00:07:26.241339,110.0,4956.0,60.0,1
2025-09-05T00:07:26.277342,70.0,8254.0,67.0,1
2025-09-05T00:07:27.232374,52.0,1137.0,80.0,0
2025-09-05T00:07:27.281691,108.0,5329.0,84.0,0
2025-09-05T00:07:28.064923,51.0,2594.0,47.0,1
2025-09-05T00:07:28.114579,40.0,6871.0,68.0,1
2025-09-05T00:07:30.700757,56.0,2755.0,46.0,0
2025-09-05T00:07:31.148120,118.0,6183.0,97.0,1
2025-09-05T00:07:31.651676,92.0,1411.0,14.0,1
2025-09-05T00:07:31.841919,77.0,2750.0,92.0,1
2025-09-05T00:07:34.241212,48.0,2535.0,16.0,0
2025-09-05T00:07:34.291779,73.0,6992.0,69.0,1
2025-09-05T00:07:36.808688,56.0,3859.0,79.0,0
2025-09-05T00:07:36.855004,95.0,3730.0,74.0,1
2025-09-05T00:07:39.158916,55.0,2665.0,61.0,1
2025-09-05T00:07:39.193545,44.0,1292.0,14.0,0
2025-09-05T00:07:41.850639,54.0,6715.0,69.0,1
2025-09-05T00:07:41.901804,117.0,5942.0,95.0,1
2025-09-05T00:07:44.304227,83.0,6580.0,51.0,1
2025-09-05T00:07:44.348357,48.0,6198.0,83.0,1
2025-09-05T00:07:46.924353,107.0,3494.0,24.0,1
2025-09-05T00:07:46.969744,98.0,3480.0,90.0,1
2025-09-05T00:07:49.361476,107.0,1035.0,49.0,1
2025-09-05T00:07:49.429471,115.0,7230.0,35.0,1
2025-09-05T00:07:51.835345,89.0,7264.0,57.0,1
2025-09-05T00:07:51.879762,50.0,5595.0,66.0,1
2025-09-05T00:07:55.028520,75.0,5440.0,78.0,1
2025-09-05T00:07:55.140644,94.0,6274.0,83.0,1
2025-09-05T00:07:57.706385,112.0,9485.0,55.0,1
2025-09-05T00:07:57.773786,79.0,5704.0,46.0,1
2025-09-05T00:08:00.009439,102.0,3880.0,52.0,1
2025-09-05T00:08:00.087018,94.0,3092.0,42.0,1
2025-09-05T00:08:02.683167,46.0,9669.0,90.0,1
2025-09-05T00:08:02.726135,58.0,1071.0,66.0,1
2025-09-05T00:08:05.332813,110.0,8695.0,77.0,1
2025-09-05T00:08:05.376970,77.0,1402.0,86.0,1
2025-09-05T00:08:07.764755,44.0,9516.0,17.0,1
2025-09-05T00:08:07.808678,84.0,6077.0,93.0,1
2025-09-05T00:08:10.322079,88.0,2655.0,28.0,1
2025-09-05T00:08:10.366320,79.0,7406.0,17.0,1
2025-09-05T00:08:12.784645,110.0,9670.0,43.0,1
2025-09-05T00:08:12.830227,67.0,9087.0,97.0,1
2025-09-05T00:08:15.456741,95.0,3826.0,21.0,1
2025-09-05T00:08:15.502855,103.0,2929.0,14.0,1
2025-09-05T00:08:18.312670,74.0,6807.0,75.0,1
2025-09-05T00:08:18.365641,56.0,3526.0,36.0,0
2025-09-05T00:08:21.058079,45.0,6701.0,76.0,1
2025-09-05T00:08:21.087254,55.0,4992.0,77.0,1
2025-09-05T00:08:23.619470,76.0,3334.0,15.0,1
2025-09-05T00:08:23.665830,106.0,4901.0,47.0,1
2025-09-05T00:08:26.880935,51.0,7142.0,46.0,0
2025-09-05T00:08:26.915033,101.0,9250.0,15.0,1
2025-09-05T00:08:29.877116,109.0,9439.0,36.0,1
2025-09-05T00:08:29.933504,50.0,4374.0,36.0,0
2025-09-05T00:08:32.868426,101.0,5131.0,60.0,1
2025-09-05T00:08:32.917126,41.0,6284.0,63.0,1
2025-09-05T00:08:35.808548,84.0,3192.0,29.0,1
2025-09-05T00:08:35.843761,72.0,6793.0,13.0,1
2025-09-05T00:08:38.860705,85.0,9795.0,80.0,1
2025-09-05T00:08:38.927910,40.0,7333.0,30.0,0
2025-09-05T00:08:41.877151,41.0,4677.0,70.0,1
2025-09-05T00:08:41.924299,101.0,7594.0,78.0,1
2025-09-05T00:08:45.051367,94.0,8226.0,97.0,1
2025-09-05T00:08:45.085490,54.0,1352.0,23.0,1
2025-09-05T00:08:47.923455,43.0,5044.0,71.0,1
2025-09-05T00:08:47.969814,64.0,6659.0,17.0,1
2025-09-05T00:08:50.945140,63.0,9335.0,48.0,1
2025-09-05T00:08:50.991806,73.0,2301.0,35.0,1
2025-09-05T00:08:53.935198,88.0,1418.0,87.0,1
2025-09-05T00:08:53.973579,56.0,8107.0,93.0,1
2025-09-05T00:08:56.874534,77.0,5392.0,80.0,1
2025-09-05T00:08:56.922725,72.0,8642.0,69.0,1
2025-09-05T00:08:59.858186,75.0,5570.0,42.0,1
2025-09-05T00:08:59.937187,76.0,6882.0,95.0,1
2025-09-05T00:09:02.810431,91.0,7510.0,44.0,1
2025-09-05T00:09:02.846821,93.0,7953.0,66.0,1
2025-09-05T00:09:05.982423,99.0,7200.0,15.0,1
2025-09-05T00:09:06.028592,86.0,7955.0,79.0,1
2025-09-05T00:09:08.981485,86.0,8616.0,98.0,1
2025-09-05T00:09:09.026796,51.0,3097.0,92.0,1
2025-09-05T00:09:11.850332,100.0,3033.0,61.0,1
2025-09-05T00:09:11.903076,51.0,8231.0,85.0,0
2025-09-05T00:09:15.022656,92.0,3224.0,81.0,0
2025-09-05T00:09:15.071946,109.0,9381.0,70.0,1
2025-09-05T00:09:17.985785,108.0,3421.0,25.0,1
2025-09-05T00:09:18.037663,57.0,3910.0,31.0,1
2025-09-05T00:09:20.903938,80.0,3699.0,18.0,1
2025-09-05T00:09:20.948734,112.0,3159.0,12.0,0
2025-09-05T00:09:23.952665,78.0,7810.0,27.0,1
2025-09-05T00:09:24.002603,78.0,4734.0,59.0,1
2025-09-05T00:09:26.839727,97.0,5411.0,79.0,1
2025-09-05T00:09:26.884334,108.0,4613.0,72.0,1
2025-09-05T00:09:29.887851,112.0,7641.0,37.0,0
2025-09-05T00:09:29.943184,116.0,2941.0,25.0,1
2025-09-05T00:09:32.917077,67.0,9022.0,27.0,1
2025-09-05T00:09:32.985611,85.0,6798.0,47.0,1
2025-09-05T00:09:36.045193,120.0,2189.0,99.0,1
2025-09-05T00:09:36.079608,96.0,4077.0,12.0,1
2025-09-05T00:09:38.939126,74.0,6940.0,42.0,1
2025-09-05T00:09:38.974657,92.0,1385.0,33.0,1
2025-09-05T00:09:41.957288,55.0,6914.0,61.0,1
2025-09-05T00:09:42.000024,59.0,8037.0,81.0,1
2025-09-05T00:09:45.066404,55.0,9486.0,79.0,1
2025-09-05T00:09:45.120197,92.0,9498.0,46.0,1
2025-09-05T00:09:47.834993,52.0,4283.0,29.0,1
2025-09-05T00:09:47.880753,49.0,4903.0,43.0,1
2025-09-05T00:09:50.363971,58.0,8853.0,15.0,1
2025-09-05T00:09:50.411481,120.0,3269.0,43.0,1
2025-09-05T00:09:52.815725,104.0,5576.0,94.0,1
2025-09-05T00:09:52.898196,95.0,6844.0,49.0,1
2025-09-05T14:31:49.792291,108.0,3077.0,47.0,1
2025-09-05T14:31:49.841995,100.0,8378.0,92.0,1
2025-09-05T14:31:53.994260,100.0,1732.0,73.0,1
2025-09-05T14:31:54.039062,84.0,5296.0,72.0,1
2025-09-05T14:31:56.318207,52.0,5788.0,46.0,1
2025-09-05T14:31:56.351063,111.0,7269.0,73.0,1
2025-09-05T14:31:57.934291,85.0,3500.0,60.0,1
2025-09-05T14:31:59.250712,55.0,4467.0,43.0,1
2025-09-05T14:31:59.293723,77.0,4585.0,22.0,1
2025-09-05T14:31:59.560950,45.0,2000.0,20.0,1
2025-09-05T14:32:02.265892,91.0,7676.0,32.0,1
2025-09-05T14:32:02.403627,46.0,1857.0,96.0,1
2025-09-05T14:32:05.342330,84.0,4099.0,79.0,1
2025-09-05T14:32:05.585708,114.0,1376.0,24.0,1
2025-09-05T14:32:08.484203,54.0,5699.0,37.0,1
2025-09-05T14:32:08.535830,43.0,9653.0,40.0,1
2025-09-05T14:32:11.295016,60.0,7737.0,96.0,1
2025-09-05T14:32:11.328679,103.0,1453.0,100.0,1
2025-09-05T14:32:14.246404,52.0,8970.0,28.0,1
2025-09-05T14:32:14.283105,49.0,3619.0,92.0,1
2025-09-05T14:32:17.251171,76.0,5192.0,51.0,1
2025-09-05T14:32:17.286590,64.0,7611.0,100.0,1
2025-09-05T14:32:20.836482,119.0,3241.0,84.0,1
2025-09-05T14:32:20.894629,56.0,6761.0,88.0,1
2025-09-05T14:32:23.210394,51.0,1474.0,70.0,1
2025-09-05T14:32:23.260472,107.0,4213.0,95.0,1
2025-09-05T14:32:25.344077,107.0,4634.0,54.0,1
2025-09-05T14:32:25.583656,56.0,1249.0,95.0,1
2025-09-05T14:32:28.541996,117.0,5989.0,20.0,1
2025-09-05T14:32:28.754703,52.0,5032.0,75.0,1
2025-09-05T14:32:31.326262,77.0,4002.0,71.0,1
2025-09-05T14:32:31.385215,63.0,8706.0,48.0,1
2025-09-05T14:32:34.266365,46.0,7178.0,14.0,1
2025-09-05T14:32:34.309231,65.0,6857.0,97.0,1
2025-09-05T14:32:37.286438,70.0,6215.0,35.0,1
2025-09-05T14:32:37.330728,85.0,6245.0,55.0,1
2025-09-05T14:32:40.270612,91.0,4263.0,77.0,1
2025-09-05T14:32:40.420035,65.0,4201.0,98.0,1
2025-09-05T14:32:43.317969,112.0,5780.0,50.0,1
2025-09-05T14:32:43.352768,84.0,6742.0,11.0,1
2025-09-05T14:32:46.257694,116.0,2124.0,73.0,1
2025-09-05T14:32:46.302780,96.0,8468.0,38.0,1
2025-09-05T14:32:49.273228,78.0,8401.0,29.0,1
2025-09-05T14:32:49.320489,55.0,2472.0,50.0,1
2025-09-05T14:32:52.291451,42.0,2298.0,39.0,0
2025-09-05T14:32:52.527048,41.0,8150.0,11.0,1
2025-09-05T14:32:55.253571,79.0,6292.0,58.0,1
2025-09-05T14:32:55.285931,42.0,5382.0,47.0,1
2025-09-05T14:32:58.394790,51.0,5826.0,94.0,1
2025-09-05T14:32:58.436241,101.0,3744.0,66.0,1
2025-09-05T14:33:01.353478,94.0,3309.0,59.0,1
2025-09-05T14:33:01.453746,83.0,8345.0,72.0,1
2025-09-05T14:33:05.416874,47.0,7792.0,61.0,1
2025-09-05T14:33:05.566137,91.0,3374.0,58.0,1
2025-09-05T14:33:32.583108,45.0,5352.0,66.0,1
2025-09-05T14:33:32.641426,120.0,8200.0,54.0,1
2025-09-05T14:33:35.255596,61.0,3506.0,84.0,0
2025-09-05T14:33:35.318766,58.0,3882.0,21.0,1
2025-09-05T14:33:38.308880,53.0,4691.0,66.0,1
2025-09-05T14:33:38.355240,117.0,4799.0,22.0,1
2025-09-05T14:33:41.345051,105.0,8398.0,35.0,1
2025-09-05T14:33:41.402013,80.0,8874.0,41.0,1
2025-09-05T14:33:58.527523,40.0,6983.0,72.0,1
2025-09-05T14:33:58.579885,78.0,4202.0,69.0,1
2025-09-05T14:34:01.241965,87.0,4932.0,11.0,1
2025-09-05T14:34:01.308073,117.0,2231.0,15.0,1
2025-09-05T14:34:04.937198,50.0,2487.0,90.0,1
2025-09-05T14:34:04.969330,78.0,3582.0,24.0,1
2025-09-05T14:34:07.300742,106.0,4477.0,91.0,1
2025-09-05T14:34:07.439564,100.0,6863.0,52.0,1
2025-09-05T14:34:10.503523,91.0,8172.0,79.0,1
2025-09-05T14:34:10.548338,91.0,4850.0,99.0,1
2025-09-05T14:34:17.631151,43.0,8118.0,14.0,1
2025-09-05T14:34:17.744416,48.0,9314.0,15.0,1
2025-09-05T14:34:20.248899,59.0,2416.0,51.0,1
2025-09-05T14:34:20.284271,51.0,4001.0,86.0,1
2025-09-05T14:34:23.367207,66.0,3787.0,45.0,1
2025-09-05T14:34:23.432243,89.0,5525.0,62.0,1
2025-09-05T14:34:26.495544,103.0,5525.0,98.0,1
2025-09-05T14:34:26.531254,94.0,7891.0,63.0,1
2025-09-05T14:34:29.282969,113.0,7575.0,86.0,1
2025-09-05T14:34:29.334508,65.0,2109.0,97.0,1
